"stud_id","name","age","mob","stream"
1,"stud1",20,123456789,"Science"
2,"stud2",22,153456789,"Arts"
3,"stud3",22,153556789,"Science"
4,"stud4",25,563456789,"Commerce"
5,"stud5",24,363456789,"Arts"
6,"stud6",23,663456789,"Commerce"
7,"stud7",25,583456789,"Science"
8,"stud8",25,763456789,"Commerce"
9,"stud9",19,568456789,"Arts"
10,"stud10",25,563456989,"Commerce"
11,"stud11",28,563456889,"Arts"
12,"stud12",25,563456789,"Commerce"
13,"stud13",24,563456749,"Science"
14,"stud14",20,563466789,"Commerce"
15,"stud15",26,563456749,"Arts"
16,"stud16",29,563656789,"Arts"
17,"stud17",21,563456780,"Arts"
18,"stud18",26,562456789,"Commerce"
19,"stud19",22,563856789,"Commerce"
20,"stud20",25,568456789,"Commerce"
21,"stud21",21,563456889,"Science"
22,"stud22",20,563455789,"Science"
23,"stud23",20,463456789,"Arts"
24,"stud24",25,163456789,"Arts"
25,"stud25",27,563556789,"Arts"
26,"stud26",28,563456749,"Arts"
27,"stud27",25,563456749,"Arts"
28,"stud28",29,543456789,"Commerce"
29,"stud29",21,573456789,"Commerce"
30,"stud30",20,563856789,"Commerce"
31,"stud31",25,563486789,"Commerce"
32,"stud32",23,563456779,"Commerce"
33,"stud33",24,563356789,"Science"
34,"stud34",25,563556789,"Science"
35,"stud35",19,563456789,"Science"
36,"stud36",24,563459789,"Science"
37,"stud37",28,563456289,"Science"
38,"stud38",25,563456780,"Arts"
39,"stud39",30,583456789,"Commerce"
40,"stud40",26,563856789,"Science"
41,"stud41",28,563457789,"Commerce"
42,"stud42",29,563456779,"Arts"
43,"stud43",28,563456784,"Science"
44,"stud44",27,563456784,"Science"
45,"stud45",24,563356789,"Science"
46,"stud46",25,563856789,"Commerce"
47,"stud47",25,573456789,"Commerce"
48,"stud48",22,563456289,"Commerce"
49,"stud49",25,463456789,"Arts"
50,"stud50",31,563457789,"Arts"
51,"stud51",28,562456789,"Arts"
52,"stud52",25,563456889,"Arts"
53,"stud53",20,563456989,"Commerce"
54,"stud54",25,563856789,"Arts"
55,"stud55",27,563456739,"Science"
56,"stud56",20,563456989,"Science"
57,"stud57",25,568456789,"Science"
58,"stud58",29,563476789,"Science"
59,"stud59",20,563856789,"Commerce"
60,"stud60",22,563456788,"Arts"
61,"stud61",23,563457789,"Science"
62,"stud62",27,568456789,"Commerce"
63,"stud63",24,563456789,"Commerce"
64,"stud64",28,563456779,"Science"
65,"stud65",24,563456779,"Arts"
66,"stud66",28,563406789,"Arts"
67,"stud67",25,563456729,"Arts"
68,"stud68",26,563456189,"Science"
69,"stud69",20,563456780,"Science"
70,"stud70",21,563456289,"Science"
71,"stud71",25,663456789,"Arts"
72,"stud72",25,563456780,"Commerce"
73,"stud73",23,563456589,"Commerce"
74,"stud74",20,456123789,"Arts"
75,"stud75",25,426123789,"Science"
76,"stud76",19,456923789,"Commerce"
77,"stud77",19,986545133,"Arts"
78,"stud78",19,451123789,"Arts"
79,"stud79",21,496123789,"Commerce"
80,"stud80",21,453123789,"Commerce"
81,"stud81",24,956123789,"Commerce"
82,"stud82",24,856123789,"Science"
83,"stud83",26,356123789,"Science"
84,"stud84",26,656123789,"Science"
85,"stud85",25,856123789,"Arts"
86,"stud86",23,896123789,"Science"
87,"stud87",20,756123789,"Commerce"
88,"stud88",20,156123789,"Commerce"
89,"stud89",22,656123789,"Commerce"
90,"stud90",28,356123789,"Arts"
91,"stud91",27,856123789,"Arts"
92,"stud92",23,856123789,"Arts"
93,"stud93",24,858123789,"Commerce"
94,"stud94",21,556123789,"Science"
95,"stud95",30,656123789,"Science"
96,"stud96",29,856123789,"Arts"
97,"stud97",26,656123789,"Arts"
98,"stud98",25,826123789,"Commerce"
99,"stud99",21,636123789,"Science"
100,"stud100",19,496123789,"Arts"
