stud_id,name,age,mob,stream
74,stud74,20,456123789,Arts
75,stud75,25,426123789,Science
76,stud76,19,456923789,Commerce
77,stud77,19,986545133,Arts
78,stud78,19,451123789,Arts
79,stud79,21,496123789,Commerce
80,stud80,21,453123789,Commerce
81,stud81,24,956123789,Commerce
82,stud82,24,856123789,Science
83,stud83,26,356123789,Science
84,stud84,26,656123789,Science
85,stud85,25,856123789,Arts
86,stud86,23,896123789,Science
87,stud87,20,756123789,Commerce
88,stud88,20,156123789,Commerce
89,stud89,22,656123789,Commerce
90,stud90,28,356123789,Arts
91,stud91,27,856123789,Arts
92,stud92,23,856123789,Arts
93,stud93,24,858123789,Commerce
94,stud94,21,556123789,Science
95,stud95,30,656123789,Science
96,stud96,29,856123789,Arts
97,stud97,26,656123789,Arts
98,stud98,25,826123789,Commerce
99,stud99,21,636123789,Science
100,stud100,19,496123789,Arts
